ID,Outcome
1921_827,0.4205031991
1921_834,0.47142341733
1921_841,0.461705744267
1921_848,0.415482729673
1921_855,0.458572894335
1921_862,0.460547536612
1921_869,0.46720007062
1921_890,0.474697202444
1921_904,0.491472274065
1921_911,0.487251341343
1921_918,0.481967061758
1921_925,0.439037173986
1921_939,0.447218298912
1921_946,0.481370121241
1921_953,0.475282847881
1922_554,0.500018119812
1922_568,0.446419298649
1922_575,0.500067532063
1922_582,0.502864360809
1922_589,0.481695950031
1922_596,0.456987768412
1922_603,0.444638192654
1922_610,0.493363142014
1922_617,0.488212525845
1922_624,0.456593364477
1922_631,0.45287874341
1922_638,0.460700899363
1922_645,0.45241138339
1922_652,0.490686416626
1922_659,0.446276992559
1922_673,0.489162355661
1922_680,0.456841915846
1922_687,0.394711703062
1922_694,0.480957120657
1922_708,0.391521424055
1922_715,0.466143786907
1922_722,0.389443486929
1922_729,0.374552637339
1922_736,0.450071543455
1922_743,0.453345537186
1922_750,0.462944447994
1922_757,0.474578678608
1922_771,0.44214618206
1922_778,0.434195667505
1922_785,0.452815741301
1922_792,0.450330227613
1922_799,0.40040576458
1922_806,0.481316000223
1922_813,0.441329240799
1922_820,0.439918100834
1922_827,0.415696114302
1922_834,0.463983029127
1922_841,0.406279295683
1922_848,0.431884527206
1922_855,0.415696114302
1922_862,0.442026525736
1922_869,0.424730569124
1922_890,0.40254253149
1922_904,0.433095961809
1922_911,0.414739131927
1922_918,0.450125336647
1922_925,0.439498245716
1922_939,0.47487834096
1922_946,0.451750427485
1922_953,0.443686753511
1923_554,0.57179993391
1923_568,0.516851186752
1923_575,0.488128423691
1923_582,0.447283744812
1923_589,0.496399402618
1923_596,0.560920536518
1923_603,0.520301878452
1923_610,0.517774581909
1923_617,0.467499375343
1923_624,0.554576933384
1923_631,0.513422429562
1923_638,0.520220637321
1923_645,0.479991078377
1923_652,0.465692579746
1923_659,0.490644037724
1923_673,0.395481318235
1923_680,0.486738264561
1923_687,0.486216396093
1923_694,0.518121361732
1923_708,0.614320576191
1923_715,0.470717847347
1923_722,0.491729587317
1923_729,0.477897137403
1923_736,0.432515949011
1923_743,0.459873914719
1923_750,0.446220606565
1923_757,0.439540058374
1923_771,0.439653962851
1923_778,0.472481667995
1923_785,0.475314885378
1923_792,0.500557005405
1923_799,0.474442064762
1923_806,0.487565696239
1923_813,0.481721639633
1923_820,0.493262767792
1923_827,0.501851677895
1923_834,0.440644055605
1923_841,0.472635775805
1923_848,0.499004453421
1923_855,0.481113374233
1923_862,0.470116257668
1923_869,0.457895755768
1923_890,0.445535212755
1923_904,0.403044611216
1923_911,0.467593461275
1923_918,0.452304929495
1923_925,0.41097125411
1923_939,0.418845027685
1923_946,0.455651938915
1923_953,0.446163117886
1924_554,0.480599790812
1924_568,0.457627862692
1924_575,0.476504594088
1924_582,0.444063395262
1924_589,0.426578223705
1924_596,0.469742447138
1924_603,0.485815763474
1924_610,0.49186950922
1924_617,0.457663327456
1924_624,0.389960259199
1924_631,0.427711069584
1924_638,0.454026192427
1924_645,0.432459354401
1924_652,0.461103469133
1924_659,0.452019810677
1924_673,0.469178318977
1924_680,0.47919523716
1924_687,0.487418860197
1924_694,0.428611338139
1924_708,0.457150042057
1924_715,0.422150999308
1924_722,0.441416949034
1924_729,0.491470903158
1924_736,0.454524219036
1924_743,0.464683771133
1924_750,0.445609122515
1924_757,0.488128095865
1924_771,0.461912453175
1924_778,0.480512529612
1924_785,0.457086056471
1924_792,0.485406339169
1924_799,0.485321074724
1924_806,0.483388721943
1924_813,0.472691476345
1924_820,0.48907610774
1924_827,0.465021103621
1924_834,0.462840497494
1924_841,0.493818879128
1924_848,0.440671652555
1924_855,0.523361980915
1924_862,0.514392256737
1924_869,0.490615695715
1924_890,0.51565349102
1924_904,0.484138846397
1924_911,0.468720704317
1924_918,0.484061300755
1924_925,0.452369987965
1924_939,0.511611044407
1924_946,0.446521192789
1924_953,0.456549614668
1925_554,0.512685894966
1925_568,0.426277965307
1925_575,0.470764696598
1925_582,0.476762682199
1925_589,0.482907414436
1925_596,0.437667757273
1925_603,0.446904093027
1925_610,0.442609727383
1925_617,0.486790060997
1925_624,0.485807210207
1925_631,0.471914619207
1925_638,0.451964139938
1925_645,0.461821556091
1925_652,0.409767985344
1925_659,0.467122793198
1925_673,0.442836046219
1925_680,0.454702973366
1925_687,0.449910879135
1925_694,0.49279037118
1925_708,0.446511030197
1925_715,0.388553738594
1925_722,0.375308990479
1925_729,0.422577083111
1925_736,0.499608933926
1925_743,0.419041454792
1925_750,0.41093224287
1925_757,0.431301265955
1925_771,0.44051939249
1925_778,0.468960940838
1925_785,0.407694756985
1925_792,0.400009512901
1925_799,0.390688180923
1925_806,0.456559062004
1925_813,0.480917155743
1925_820,0.37099635601
1925_827,0.46141692996
1925_834,0.535523056984
1925_841,0.434811234474
1925_848,0.45482981205
1925_855,0.515261113644
1925_862,0.531203746796
1925_869,0.520874023438
1925_890,0.428044378757
1925_904,0.462169826031
1925_911,0.499571919441
1925_918,0.520327091217
1925_925,0.551833868027
1925_939,0.432106465101
1925_946,0.526848137379
1925_953,0.523147284985
1926_554,0.531404912472
1926_568,0.482136875391
1926_575,0.501431584358
1926_582,0.513873279095
1926_589,0.466178387403
1926_596,0.471320748329
1926_603,0.449020504951
1926_610,0.456523478031
1926_617,0.488780766726
1926_624,0.467008262873
1926_631,0.475052177906
1926_638,0.522216320038
1926_645,0.525391757488
1926_652,0.449239462614
1926_659,0.450174003839
1926_673,0.471070766449
1926_680,0.505086898804
1926_687,0.483456134796
1926_694,0.493065953255
1926_708,0.524574697018
1926_715,0.460712254047
1926_722,0.481560081244
1926_729,0.501920759678
1926_736,0.539160013199
1926_743,0.485547274351
1926_750,0.519527673721
1926_757,0.450382053852
1926_771,0.490259170532
1926_778,0.512704432011
1926_785,0.546100497246
1926_792,0.43750834465
1926_799,0.49892526865
1926_806,0.449719071388
1926_813,0.402015298605
1926_820,0.49671202898
1926_827,0.486924558878
1926_834,0.466451704502
1926_841,0.494801133871
1926_848,0.504712760448
1926_855,0.45306006074
1926_862,0.497502475977
1926_869,0.506694316864
1926_890,0.454761862755
1926_904,0.435754179955
1926_911,0.483670264482
1926_918,0.504345655441
1926_925,0.46349850297
1926_939,0.457088619471
1926_946,0.490488857031
1926_953,0.464147269726
1927_554,0.544884443283
1927_568,0.532473504543
1927_575,0.472592413425
1927_582,0.514145612717
1927_589,0.509380936623
1927_596,0.53696757555
1927_603,0.513400733471
1927_610,0.488685250282
1927_617,0.522625803947
1927_624,0.513058364391
1927_631,0.509822547436
1927_638,0.559357404709
1927_645,0.549015581608
1927_652,0.523989677429
1927_659,0.490077078342
1927_673,0.506780743599
1927_680,0.494461238384
1927_687,0.422429054976
1927_694,0.506101310253
1927_708,0.561596035957
1927_715,0.450881689787
1927_722,0.50309997797
1927_729,0.475760102272
1927_736,0.470223993063
1927_743,0.507838010788
1927_750,0.466255098581
1927_757,0.470712870359
1927_771,0.46146273613
1927_778,0.454430341721
1927_785,0.446509420872
1927_792,0.412311255932
1927_799,0.453181147575
1927_806,0.437294632196
1927_813,0.426681429148
1927_820,0.463671922684
1927_827,0.464316934347
1927_834,0.512995362282
1927_841,0.491338700056
1927_848,0.472581505775
1927_855,0.48450371623
1927_862,0.482127845287
1927_869,0.485888689756
1927_890,0.463340431452
1927_904,0.479523569345
1927_911,0.470688164234
1927_918,0.474193930626
1927_925,0.481817364693
1927_939,0.434565454721
1927_946,0.474806666374
1927_953,0.450119972229
1928_554,0.444120585918
1928_568,0.413167536259
1928_575,0.398316264153
1928_582,0.390316605568
1928_589,0.39482614398
1928_596,0.3929502666
1928_603,0.368458122015
1928_610,0.415784060955
1928_617,0.392048507929
1928_624,0.361212909222
1928_631,0.399345397949
1928_638,0.37958920002
1928_645,0.409463912249
1928_652,0.377191781998
1928_659,0.354105114937
1928_673,0.425374597311
1928_680,0.433157920837
1928_687,0.361260771751
1928_694,0.45964923501
1928_708,0.470527946949
1928_715,0.446622908115
1928_722,0.396876990795
1928_729,0.471845656633
1928_736,0.368644714355
1928_743,0.408708631992
1928_750,0.449436694384
1928_757,0.433157920837
1928_771,0.461802631617
1928_778,0.439524322748
1928_785,0.537566125393
1928_792,0.416778922081
1928_799,0.386974692345
1928_806,0.509196221828
1928_813,0.456534713507
1928_820,0.435393482447
1928_827,0.401806533337
1928_834,0.423668622971
1928_841,0.441819995642
1928_848,0.332305014133
1928_855,0.413129717112
1928_862,0.421469300985
1928_869,0.411378234625
1928_890,0.414863348007
1928_904,0.432501286268
1928_911,0.461804151535
1928_918,0.435267716646
1928_925,0.439817816019
1928_939,0.423681616783
1928_946,0.470577776432
1928_953,0.353185504675
1929_554,0.491118401289
1929_568,0.488641321659
1929_575,0.42750659585
1929_582,0.476084679365
1929_589,0.494032919407
1929_596,0.473350077868
1929_603,0.451113730669
1929_610,0.408924788237
1929_617,0.433331459761
1929_624,0.444227546453
1929_631,0.452985286713
1929_638,0.500590980053
1929_645,0.460904717445
1929_652,0.492663890123
1929_659,0.493146061897
1929_673,0.485269099474
1929_680,0.482015937567
1929_687,0.460394561291
1929_694,0.416055619717
1929_708,0.43400812149
1929_715,0.461581259966
1929_722,0.452484130859
1929_729,0.455072194338
1929_736,0.441497325897
1929_743,0.45205706358
1929_750,0.472572505474
1929_757,0.427345275879
1929_771,0.486597388983
1929_778,0.479292839766
1929_785,0.475440472364
1929_792,0.471064329147
1929_799,0.479208827019
1929_806,0.483026444912
1929_813,0.447897523642
1929_820,0.473086565733
1929_827,0.486032217741
1929_834,0.463838577271
1929_841,0.448693186045
1929_848,0.45322483778
1929_855,0.458460330963
1929_862,0.469301432371
1929_869,0.421551615
1929_890,0.440998017788
1929_904,0.454959690571
1929_911,0.459469497204
1929_918,0.466919064522
1929_925,0.454909831285
1929_939,0.408207774162
1929_946,0.461161971092
1929_953,0.434560030699
192_554,0.499821722507
192_568,0.457233756781
192_575,0.461206495762
192_582,0.465052098036
192_589,0.479300290346
192_596,0.495333522558
192_603,0.492839664221
192_610,0.472586244345
192_617,0.479650646448
192_624,0.472730576992
192_631,0.508900821209
192_638,0.510806202888
192_645,0.48450756073
192_652,0.525079488754
192_659,0.511225283146
192_673,0.4539283216
192_680,0.492696434259
192_687,0.473674148321
192_694,0.533034026623
192_708,0.458228826523
192_715,0.443523198366
192_722,0.468049407005
192_729,0.48697155714
192_736,0.461016982794
192_743,0.465459823608
192_750,0.477682828903
192_757,0.4925301373
192_771,0.455728143454
192_778,0.517344653606
192_785,0.473651945591
192_792,0.397450298071
192_799,0.446263223886
192_806,0.467691600323
192_813,0.412728995085
192_820,0.483046352863
192_827,0.460178464651
192_834,0.53251105547
192_841,0.466317504644
192_848,0.456402182579
192_855,0.465143293142
192_862,0.47833058238
192_869,0.466678768396
192_890,0.416096717119
192_904,0.404227435589
192_911,0.443591356277
192_918,0.44991761446
192_925,0.44495883584
192_939,0.437622100115
192_946,0.434884727001
192_953,0.435509353876
1930_554,0.484966874123
1930_568,0.47225600481
1930_575,0.518915593624
1930_582,0.532764256001
1930_589,0.556224763393
1930_596,0.559232532978
1930_603,0.540868759155
1930_610,0.533710837364
1930_617,0.444626033306
1930_624,0.524049460888
1930_631,0.534219384193
1930_638,0.517601251602
1930_645,0.456838428974
1930_652,0.502579033375
1930_659,0.490012019873
1930_673,0.511009335518
1930_680,0.492919176817
1930_687,0.448643654585
1930_694,0.512834906578
1930_708,0.479837089777
1930_715,0.477067381144
1930_722,0.473595201969
1930_729,0.46462905407
1930_736,0.437716573477
1930_743,0.476999253035
1930_750,0.4959179461
1930_757,0.492274016142
1930_771,0.505815982819
1930_778,0.421490013599
1930_785,0.503243029118
1930_792,0.463985025883
1930_799,0.412659883499
1930_806,0.467994689941
1930_813,0.446148127317
1930_820,0.472290039062
1930_827,0.414535611868
1930_834,0.49378067255
1930_841,0.433609962463
1930_848,0.455138653517
1930_855,0.423717886209
1930_862,0.484523743391
1930_869,0.434345573187
1930_890,0.454328805208
1930_904,0.433512985706
1930_911,0.469874858856
1930_918,0.459045171738
1930_925,0.488374173641
1930_939,0.416495025158
1930_946,0.418997168541
1930_953,0.409417569637
1931_554,0.506326198578
1931_568,0.425701111555
1931_575,0.507170915604
1931_582,0.447257518768
1931_589,0.454724222422
1931_596,0.421616315842
1931_603,0.489968180656
1931_610,0.543709456921
1931_617,0.542330801487
1931_624,0.530544400215
1931_631,0.507261812687
1931_638,0.509216308594
1931_645,0.494025021791
1931_652,0.494915515184
1931_659,0.473279207945
1931_673,0.433980196714
1931_680,0.499788969755
1931_687,0.474245011806
1931_694,0.482497125864
1931_708,0.463629305363
1931_715,0.465813100338
1931_722,0.450177371502
1931_729,0.538106918335
1931_736,0.487205684185
1931_743,0.485293507576
1931_750,0.47329351306
1931_757,0.473877876997
1931_771,0.467032819986
1931_778,0.511065304279
1931_785,0.484579265118
1931_792,0.447420954704
1931_799,0.435267835855
1931_806,0.479300290346
1931_813,0.47386905551
1931_820,0.499389559031
1931_827,0.474992334843
1931_834,0.494051367044
1931_841,0.488776773214
1931_848,0.495404213667
1931_855,0.484432965517
1931_862,0.453861027956
1931_869,0.485074669123
1931_890,0.440951704979
1931_904,0.477630317211
1931_911,0.473795175552
1931_918,0.440586209297
1931_925,0.428873509169
1931_939,0.465157002211
1931_946,0.511974453926
1931_953,0.513792932034
1932_554,0.526279747486
1932_568,0.451838463545
1932_575,0.528996288776
1932_582,0.491725564003
1932_589,0.570183575153
1932_596,0.484919667244
1932_603,0.540425539017
1932_610,0.487557142973
1932_617,0.442656576633
1932_624,0.49631857872
1932_631,0.516851484776
1932_638,0.530934631824
1932_645,0.543308913708
1932_652,0.544597446918
1932_659,0.45571243763
1932_673,0.495721131563
1932_680,0.517839789391
1932_687,0.466902315617
1932_694,0.547213196754
1932_708,0.536956965923
1932_715,0.486770927906
1932_722,0.472405105829
1932_729,0.514897108078
1932_736,0.507829844952
1932_743,0.4639364779
1932_750,0.493463218212
1932_757,0.487071245909
1932_771,0.455664277077
1932_778,0.462978363037
1932_785,0.448526114225
1932_792,0.489902377129
1932_799,0.434294104576
1932_806,0.438150018454
1932_813,0.419364571571
1932_820,0.50262773037
1932_827,0.466141134501
1932_834,0.477848857641
1932_841,0.482103794813
1932_848,0.462129801512
1932_855,0.475837945938
1932_862,0.485313564539
1932_869,0.4821870327
1932_890,0.468294084072
1932_904,0.427642166615
1932_911,0.472668141127
1932_918,0.466018557549
1932_925,0.45823982358
1932_939,0.454083114862
1932_946,0.456597328186
1932_953,0.441294759512
1933_554,0.498277366161
1933_568,0.551018357277
1933_575,0.457726746798
1933_582,0.444507002831
1933_589,0.463033974171
1933_596,0.499067723751
1933_603,0.465470343828
1933_610,0.478959828615
1933_617,0.474554657936
1933_624,0.454595446587
1933_631,0.489745795727
1933_638,0.454984366894
1933_645,0.438884943724
1933_652,0.455466985703
1933_659,0.479114443064
1933_673,0.558769106865
1933_680,0.515076220036
1933_687,0.503165483475
1933_694,0.514193058014
1933_708,0.552238285542
1933_715,0.560319542885
1933_722,0.499273002148
1933_729,0.483667105436
1933_736,0.456559062004
1933_743,0.481116086245
1933_750,0.446257531643
1933_757,0.420869022608
1933_771,0.524295628071
1933_778,0.486702531576
1933_785,0.462267488241
1933_792,0.444775760174
1933_799,0.50590223074
1933_806,0.464990139008
1933_813,0.425490528345
1933_820,0.474346101284
1933_827,0.456802606583
1933_834,0.444739162922
1933_841,0.492699086666
1933_848,0.49371728301
1933_855,0.515148341656
1933_862,0.494313925505
1933_869,0.475669026375
1933_890,0.422968715429
1933_904,0.461521625519
1933_911,0.454379856586
1933_918,0.446871250868
1933_925,0.449772208929
1933_939,0.417621940374
1933_946,0.449537456036
1933_953,0.406706422567
1934_554,0.467939734459
1934_568,0.458392441273
1934_575,0.464672535658
1934_582,0.422664672136
1934_589,0.481084465981
1934_596,0.457542687654
1934_603,0.488340735435
1934_610,0.47996404767
1934_617,0.473039478064
1934_624,0.473849892616
1934_631,0.48065045476
1934_638,0.475349247456
1934_645,0.484844624996
1934_652,0.420477062464
1934_659,0.457536399364
1934_673,0.424081802368
1934_680,0.442104190588
1934_687,0.443236261606
1934_694,0.471617728472
1934_708,0.475525468588
1934_715,0.467555314302
1934_722,0.440652728081
1934_729,0.483923852444
1934_736,0.45233848691
1934_743,0.453437775373
1934_750,0.459056526423
1934_757,0.449126660824
1934_771,0.431934922934
1934_778,0.418563723564
1934_785,0.445538282394
1934_792,0.467963129282
1934_799,0.453384339809
1934_806,0.441430777311
1934_813,0.46220344305
1934_820,0.469548463821
1934_827,0.423644095659
1934_834,0.47244784236
1934_841,0.426658987999
1934_848,0.45694822073
1934_855,0.461535155773
1934_862,0.475132137537
1934_869,0.450601875782
1934_890,0.441557735205
1934_904,0.448000073433
1934_911,0.45549762249
1934_918,0.4334821105
1934_925,0.409372448921
1934_939,0.42505055666
1934_946,0.432549804449
1934_953,0.422671794891
1935_554,0.492540389299
1935_568,0.49949863553
1935_575,0.489747226238
1935_582,0.456806480885
1935_589,0.49363976717
1935_596,0.479254096746
1935_603,0.460219979286
1935_610,0.496028393507
1935_617,0.462435603142
1935_624,0.537882447243
1935_631,0.499457299709
1935_638,0.463740736246
1935_645,0.490351110697
1935_652,0.47007060051
1935_659,0.478237986565
1935_673,0.434489995241
1935_680,0.478179872036
1935_687,0.449609160423
1935_694,0.473596066236
1935_708,0.431705057621
1935_715,0.494097232819
1935_722,0.46293130517
1935_729,0.468797087669
1935_736,0.491689831018
1935_743,0.508564770222
1935_750,0.520312190056
1935_757,0.478107273579
1935_771,0.45718690753
1935_778,0.471634924412
1935_785,0.451865583658
1935_792,0.48861938715
1935_799,0.420707076788
1935_806,0.431179255247
1935_813,0.391682505608
1935_820,0.468913733959
1935_827,0.500504851341
1935_834,0.469813942909
1935_841,0.451728433371
1935_848,0.443287372589
1935_855,0.452726632357
1935_862,0.432164907455
1935_869,0.44714230299
1935_890,0.466616123915
1935_904,0.474375128746
1935_911,0.44835370779
1935_918,0.489867001772
1935_925,0.464963525534
1935_939,0.414335399866
1935_946,0.525211036205
1935_953,0.479456156492
1936_554,0.458121806383
1936_568,0.491655141115
1936_575,0.45055180788
1936_582,0.46414527297
1936_589,0.45949280262
1936_596,0.486438691616
1936_603,0.462466627359
1936_610,0.428801298141
1936_617,0.429899573326
1936_624,0.464588701725
1936_631,0.459372580051
1936_638,0.426767289639
1936_645,0.435716658831
1936_652,0.463702499866
1936_659,0.479455769062
1936_673,0.463730186224
1936_680,0.474545329809
1936_687,0.420631051064
1936_694,0.453528106213
1936_708,0.420295834541
1936_715,0.431742399931
1936_722,0.472674697638
1936_729,0.424482196569
1936_736,0.481054663658
1936_743,0.46875923872
1936_750,0.437360078096
1936_757,0.457709670067
1936_771,0.482806652784
1936_778,0.478903412819
1936_785,0.417873322964
1936_792,0.436066240072
1936_799,0.441994398832
1936_806,0.453471899033
1936_813,0.470810830593
1936_820,0.465325444937
1936_827,0.520503282547
1936_834,0.452259063721
1936_841,0.479445457458
1936_848,0.395597398281
1936_855,0.475371271372
1936_862,0.365317851305
1936_869,0.445954799652
1936_890,0.460799396038
1936_904,0.484964758158
1936_911,0.50524687767
1936_918,0.481673717499
1936_925,0.519990622997
1936_939,0.448354661465
1936_946,0.50169557333
1936_953,0.464910030365
1937_554,0.461197346449
1937_568,0.451289832592
1937_575,0.493945538998
1937_582,0.453612744808
1937_589,0.487235963345
1937_596,0.457017183304
1937_603,0.493609070778
1937_610,0.439555168152
1937_617,0.534100949764
1937_624,0.473661959171
1937_631,0.455601006746
1937_638,0.446679353714
1937_645,0.474016755819
1937_652,0.458512127399
1937_659,0.464144617319
1937_673,0.436043709517
1937_680,0.448508352041
1937_687,0.448328286409
1937_694,0.448054879904
1937_708,0.452101796865
1937_715,0.48130980134
1937_722,0.45438888669
1937_729,0.481412321329
1937_736,0.471918702126
1937_743,0.456602215767
1937_750,0.436933875084
1937_757,0.446060627699
1937_771,0.472485303879
1937_778,0.426356524229
1937_785,0.460516571999
1937_792,0.486428827047
1937_799,0.436663687229
1937_806,0.472342699766
1937_813,0.434172749519
1937_820,0.441929668188
1937_827,0.458488881588
1937_834,0.493945538998
1937_841,0.513408601284
1937_848,0.484862267971
1937_855,0.442152768373
1937_862,0.461185485125
1937_869,0.502119541168
1937_890,0.475848644972
1937_904,0.485713601112
1937_911,0.461687415838
1937_918,0.46117284894
1937_925,0.410651862621
1937_939,0.487092018127
1937_946,0.45581561327
1937_953,0.461908727884
1938_554,0.332700461149
1938_568,0.342126905918
1938_575,0.358079612255
1938_582,0.347922354937
1938_589,0.310903221369
1938_596,0.365979075432
1938_603,0.340221077204
1938_610,0.314085870981
1938_617,0.364370971918
1938_624,0.328191250563
1938_631,0.391124844551
1938_638,0.341978818178
1938_645,0.335699766874
1938_652,0.341302901506
1938_659,0.349062055349
1938_673,0.343979537487
1938_680,0.345525801182
1938_687,0.320489257574
1938_694,0.335699766874
1938_708,0.406287968159
1938_715,0.365079283714
1938_722,0.37913647294
1938_729,0.37963989377
1938_736,0.363412290812
1938_743,0.384782165289
1938_750,0.352674543858
1938_757,0.340806156397
1938_771,0.348659038544
1938_778,0.344341218472
1938_785,0.37913647294
1938_792,0.354370564222
1938_799,0.329994261265
1938_806,0.449964165688
1938_813,0.34969958663
1938_820,0.351299732924
1938_827,0.350078374147
1938_834,0.37913647294
1938_841,0.335404723883
1938_848,0.391450345516
1938_855,0.342790871859
1938_862,0.35277813673
1938_869,0.37913647294
1938_890,0.379725068808
1938_904,0.38216984272
1938_911,0.36374014616
1938_918,0.335296630859
1938_925,0.359826534986
1938_939,0.368910849094
1938_946,0.444219082594
1938_953,0.366077214479
1939_554,0.630071103573
1939_568,0.584553658962
1939_575,0.548647880554
1939_582,0.57963436842
1939_589,0.569835662842
1939_596,0.572336196899
1939_603,0.544765591621
1939_610,0.611808896065
1939_617,0.586842238903
1939_624,0.542580962181
1939_631,0.566381335258
1939_638,0.546270847321
1939_645,0.513609111309
1939_652,0.552864551544
1939_659,0.518537461758
1939_673,0.488473951817
1939_680,0.536172091961
1939_687,0.509811162949
1939_694,0.564618110657
1939_708,0.456029742956
1939_715,0.492286592722
1939_722,0.465494930744
1939_729,0.486131548882
1939_736,0.432351917028
1939_743,0.429169625044
1939_750,0.481119215488
1939_757,0.476700484753
1939_771,0.479480117559
1939_778,0.477758288383
1939_785,0.5451785326
1939_792,0.474405229092
1939_799,0.38870549202
1939_806,0.492400795221
1939_813,0.433650642633
1939_820,0.536671876907
1939_827,0.444704830647
1939_834,0.472445905209
1939_841,0.483047783375
1939_848,0.452909708023
1939_855,0.489924043417
1939_862,0.504350721836
1939_869,0.481925427914
1939_890,0.480253428221
1939_904,0.488489925861
1939_911,0.495566815138
1939_918,0.502803564072
1939_925,0.522053003311
1939_939,0.491549670696
1939_946,0.433327883482
1939_953,0.488224893808
193_554,0.482505321503
193_568,0.490189492702
193_575,0.50634765625
193_582,0.466110527515
193_589,0.470564991236
193_596,0.464043706656
193_603,0.472395062447
193_610,0.462621986866
193_617,0.443009853363
193_624,0.440284103155
193_631,0.4532802701
193_638,0.471018731594
193_645,0.455674767494
193_652,0.428800284863
193_659,0.492598056793
193_673,0.414914131165
193_680,0.471020311117
193_687,0.436646401882
193_694,0.491494387388
193_708,0.462979972363
193_715,0.472037941217
193_722,0.418406128883
193_729,0.456559449434
193_736,0.464676290751
193_743,0.486752778292
193_750,0.386913567781
193_757,0.459812819958
193_771,0.444017797709
193_778,0.473617404699
193_785,0.483524680138
193_792,0.423839509487
193_799,0.418041288853
193_806,0.467150777578
193_813,0.416450113058
193_820,0.481432557106
193_827,0.460378497839
193_834,0.419604629278
193_841,0.427176564932
193_848,0.41117861867
193_855,0.405122250319
193_862,0.426113128662
193_869,0.398769289255
193_890,0.437097221613
193_904,0.434635728598
193_911,0.448513120413
193_918,0.446754872799
193_925,0.456456899643
193_939,0.427484899759
193_946,0.47065487504
193_953,0.44880053401
1940_554,0.471307069063
1940_568,0.489391446114
1940_575,0.464392930269
1940_582,0.461714088917
1940_589,0.457848072052
1940_596,0.435508310795
1940_603,0.407996863127
1940_610,0.505505800247
1940_617,0.478765636683
1940_624,0.426354646683
1940_631,0.431920230389
1940_638,0.434719651937
1940_645,0.46093532443
1940_652,0.479470908642
1940_659,0.469271600246
1940_673,0.457372665405
1940_680,0.46804189682
1940_687,0.462694764137
1940_694,0.481430470943
1940_708,0.520608723164
1940_715,0.463611572981
1940_722,0.468420654535
1940_729,0.480625778437
1940_736,0.49790585041
1940_743,0.469899177551
1940_750,0.442621380091
1940_757,0.448718994856
1940_771,0.480771124363
1940_778,0.465803831816
1940_785,0.434045910835
1940_792,0.43803268671
1940_799,0.441084206104
1940_806,0.431434541941
1940_813,0.412143647671
1940_820,0.456907600164
1940_827,0.470018267632
1940_834,0.455412834883
1940_841,0.427833050489
1940_848,0.472726643085
1940_855,0.445137381554
1940_862,0.46435251832
1940_869,0.531649768353
1940_890,0.492807984352
1940_904,0.4591178298
1940_911,0.483449220657
1940_918,0.467549353838
1940_925,0.448520630598
1940_939,0.433546245098
1940_946,0.448252975941
1940_953,0.452681928873
1942_554,0.546600103378
1942_568,0.608336985111
1942_575,0.493978649378
1942_582,0.551221489906
1942_589,0.519493222237
1942_596,0.511974453926
1942_603,0.4606757164
1942_610,0.457500785589
1942_617,0.485362142324
1942_624,0.518424987793
1942_631,0.445526212454
1942_638,0.405802428722
1942_645,0.547204971313
1942_652,0.519461095333
1942_659,0.505069434643
1942_673,0.50491720438
1942_680,0.503365933895
1942_687,0.531404912472
1942_694,0.491104960442
1942_708,0.488282978535
1942_715,0.496143996716
1942_722,0.502924561501
1942_729,0.554949522018
1942_736,0.550107896328
1942_743,0.432238042355
1942_750,0.496525704861
1942_757,0.460316330194
1942_771,0.492635309696
1942_778,0.534278929234
1942_785,0.559922575951
1942_792,0.536505579948
1942_799,0.502811849117
1942_806,0.5082000494
1942_813,0.501766741276
1942_820,0.51951444149
1942_827,0.521764993668
1942_834,0.479547739029
1942_841,0.501568734646
1942_848,0.512075424194
1942_855,0.501609444618
1942_862,0.439419835806
1942_869,0.497229635715
1942_890,0.480932861567
1942_904,0.52911567688
1942_911,0.49363476038
1942_918,0.492299497128
1942_925,0.448467254639
1942_939,0.467964917421
1942_946,0.471737712622
1942_953,0.498222619295
1943_554,0.418538331985
1943_568,0.474779009819
1943_575,0.480547606945
1943_582,0.401105761528
1943_589,0.382861316204
1943_596,0.41571366787
1943_603,0.462076544762
1943_610,0.412806272507
1943_617,0.403830885887
1943_624,0.480311453342
1943_631,0.431922644377
1943_638,0.44242939353
1943_645,0.472944974899
1943_652,0.422050565481
1943_659,0.414095282555
1943_673,0.482172727585
1943_680,0.499392300844
1943_687,0.406527340412
1943_694,0.467227905989
1943_708,0.40036419034
1943_715,0.461013555527
1943_722,0.454928874969
1943_729,0.3968334198
1943_736,0.431286245584
1943_743,0.424373060465
1943_750,0.454121947289
1943_757,0.450057148933
1943_771,0.529190778732
1943_778,0.490598350763
1943_785,0.476701498032
1943_792,0.449042618275
1943_799,0.48966088891
1943_806,0.494427204132
1943_813,0.392488718033
1943_820,0.499881356955
1943_827,0.443938374519
1943_834,0.467284232378
1943_841,0.478974491358
1943_848,0.443349838257
1943_855,0.439683407545
1943_862,0.479703962803
1943_869,0.464170485735
1943_890,0.493838518858
1943_904,0.504262685776
1943_911,0.47067424655
1943_918,0.4842235744
1943_925,0.426740884781
1943_939,0.408404380083
1943_946,0.484566271305
1943_953,0.494393974543
1944_554,0.497217386961
1944_568,0.464517891407
1944_575,0.487816005945
1944_582,0.503701388836
1944_589,0.477305352688
1944_596,0.452470719814
1944_603,0.471020311117
1944_610,0.472588062286
1944_617,0.433650076389
